order_id,customer_id,order_date,signup_date,product_name,category,price,quantity,discount,total_revenue,payment_method,status,country,city,age,device_type
ORD008488,CUST3856,2025-09-24,2025-06-27,Coffee Maker - Basic,Fashion,1830.52,2,0.11,3258.3256,PayPal,Delivered,India,Toronto,28.0,Mobile
ORD003879,CUST8729,2025-11-20,2025-05-29,Novel - Basic,Home & Garden,350.61,1,0.29,248.9331,PayPal,Delivered,Australia,Sydney,18.0,Desktop
ORD005780,CUST4845,2025-08-24,2024-10-18,Running Shoes - Basic,Sports,195.7,2,0.04,375.74399999999997,PayPal,Delivered,France,Sydney,60.0,Desktop
ORD003117,CUST3897,2025-05-04,2024-11-20,T-Shirt - Premium,Fashion,95.12,1,0.12,83.7056,Credit Card,Returned,Germany,Berlin,33.0,Mobile
ORD004936,CUST3144,2025-08-24,2025-01-30,Running Shoes - Basic,Sports,420.3,1,,294.21,PayPal,Delivered,Germany,London,54.0,Desktop
ORD007622,CUST4013,2025-09-09,2024-10-20,iPhone 16 - Pro,Home & Garden,177.32,1,0.03,172.00039999999998,Credit Card,Delivered,USA,Paris,31.0,Desktop
ORD004180,CUST2743,2025-07-22,2024-12-20,Running Shoes - Pro,Electronics,120.57,3,0.11,321.9219,PayPal,Delivered,UK,London,,Desktop
ORD009907,CUST2222,2025-09-05,2025-04-20,T-Shirt - Premium,Fashion,198.63,1,0.22,154.9314,Credit Card,Delivered,Brazil,Toronto,32.0,Desktop
ORD003065,CUST3018,2025-12-04,2025-08-04,T-Shirt - Pro,Fashion,25.15,5,0.24,95.57000000000001,Cash,Delivered,India,Sao Paulo,34.0,Mobile
ORD003024,CUST8467,2025-09-03,2024-09-07,Running Shoes - Pro,Home & Garden,183.85,3,0.08,507.426,Credit Card,Delivered,Canada,New York,41.0,Mobile
ORD006053,CUST6617,2025-01-13,2024-11-30,Coffee Maker - Basic,Home & Garden,88.08,2,0.16,147.9744,PayPal,Delivered,Canada,Berlin,30.0,Mobile
ORD009865,CUST2958,2025-03-05,2024-03-16,Running Shoes - Pro,Books,150.82,1,0.16,126.68879999999999,Bank Transfer,Delivered,Canada,Sao Paulo,33.0,Tablet
ORD006402,CUST6472,2025-04-19,2024-06-20,Running Shoes - Premium,Books,265.39,2,0.01,525.4721999999999,Credit Card,Returned,Germany,London,36.0,Desktop
ORD006041,CUST1544,2025-08-25,2025-04-02,iPhone 16 - Basic,Electronics,122.35,3,0.12,323.00399999999996,Credit Card,Cancelled,Australia,Mumbai,57.0,Mobile
ORD000660,CUST9338,2025-08-22,2025-06-20,Running Shoes - Basic,Home & Garden,23.16,4,0.16,77.8176,PayPal,Pending,India,Berlin,50.0,Desktop
ORD001114,CUST6910,2025-10-11,2025-06-01,Novel - Pro,Fashion,334.35,6,0.03,1945.9170000000001,Credit Card,Delivered,France,London,27.0,Desktop
ORD007016,CUST4263,2025-07-29,2025-05-06,Running Shoes - Pro,Sports,87.53,1,0.12,77.0264,PayPal,Cancelled,France,Toronto,24.0,Mobile
ORD000410,CUST1118,2025-01-10,2024-12-03,iPhone 16 - Pro,Electronics,826.98,1,0.27,603.6954,PayPal,Delivered,Australia,Paris,23.0,Mobile
ORD009085,CUST2932,2025-07-31,2025-01-13,Running Shoes - Pro,Sports,516.48,1,,433.8432,PayPal,Delivered,Canada,Paris,33.0,Mobile
ORD004914,CUST5763,2025-06-29,2025-01-19,Novel - Premium,Home & Garden,315.16,4,0.08,1159.7888,Credit Card,Delivered,Germany,London,50.0,Mobile
ORD009543,CUST2613,2025-06-07,2024-09-03,Coffee Maker - Pro,Electronics,295.38,1,0.17,245.16539999999998,Credit Card,Delivered,Canada,London,38.0,Desktop
ORD009084,CUST4758,2025-10-21,2025-02-26,Novel - Pro,Books,154.32,2,,225.3072,Credit Card,Delivered,USA,Paris,25.0,Mobile
ORD009563,CUST4921,2025-10-07,2025-05-26,T-Shirt - Pro,Electronics,202.43,1,0.24,153.8468,PayPal,Delivered,UK,Toronto,34.0,Mobile
ORD009220,CUST5174,2025-10-06,2025-07-12,T-Shirt - Pro,Electronics,835.81,1,0.13,727.1546999999999,PayPal,Delivered,Australia,Sao Paulo,30.0,Mobile
ORD005846,CUST4464,2025-01-27,2024-12-16,T-Shirt - Premium,Home & Garden,173.71,3,0.23,401.2701,Credit Card,Cancelled,UK,Sydney,20.0,Mobile
ORD005165,CUST6877,2025-12-05,2025-02-18,iPhone 16 - Pro,Electronics,90.44,1,0.16,75.9696,Credit Card,Delivered,France,New York,24.0,Desktop
ORD004715,CUST6472,2025-03-30,2024-03-31,Novel - Basic,Fashion,78.62,2,0.01,155.66760000000002,Credit Card,Delivered,Australia,Berlin,23.0,Mobile
ORD006798,CUST4184,2025-09-11,2024-12-27,Running Shoes - Premium,Electronics,322.58,4,0.28,929.0303999999999,Credit Card,Delivered,USA,Sao Paulo,49.0,Mobile
ORD004050,CUST6517,2025-10-31,2024-11-26,iPhone 16 - Premium,Electronics,233.5,3,0.22,546.39,Bank Transfer,Delivered,Brazil,Paris,42.0,Mobile
ORD009797,CUST5338,2025-08-31,2025-05-20,T-Shirt - Pro,Home & Garden,30.81,3,0.07,85.95989999999999,Credit Card,Cancelled,USA,Toronto,,Mobile
ORD009848,CUST6097,2025-08-18,2024-12-10,Novel - Pro,Electronics,104.81,1,0.1,94.32900000000001,PayPal,Delivered,Canada,New York,56.0,Tablet
ORD001601,CUST1108,2025-08-18,2025-04-29,Running Shoes - Pro,Fashion,746.8,2,0.07,1389.0479999999998,Credit Card,Delivered,Brazil,Sydney,37.0,Desktop
ORD006236,CUST7252,2025-05-02,2024-06-24,Running Shoes - Pro,Home & Garden,215.13,1,0.29,152.7423,Credit Card,Delivered,Brazil,London,24.0,Mobile
ORD008433,CUST9229,2025-01-03,2024-08-04,T-Shirt - Pro,Electronics,69.25,1,0.24,52.63,PayPal,Pending,Australia,Sao Paulo,58.0,Mobile
ORD004747,CUST8216,2025-04-18,2024-09-28,Running Shoes - Basic,Fashion,121.17,1,0.25,90.8775,Credit Card,Delivered,India,Mumbai,38.0,Mobile
ORD009322,CUST9748,2025-10-13,2025-05-27,iPhone 16 - Premium,Sports,54.05,2,0.22,84.318,Credit Card,Delivered,UK,New York,39.0,Mobile
ORD001490,CUST3200,2025-06-22,2025-03-15,Novel - Pro,Fashion,362.7,3,0.26,805.194,Credit Card,Cancelled,USA,Mumbai,33.0,Desktop
ORD001007,CUST8003,2025-10-16,2025-01-03,T-Shirt - Pro,Home & Garden,367.56,2,0.12,646.9056,Credit Card,Delivered,Canada,Paris,35.0,Desktop
ORD001671,CUST7930,2025-01-27,2024-12-20,Novel - Premium,Fashion,222.57,1,0.23,171.3789,Credit Card,Delivered,Australia,Mumbai,35.0,Mobile
ORD001548,CUST9837,2025-09-20,2025-07-19,T-Shirt - Basic,Sports,203.34,4,0.25,610.02,Bank Transfer,Delivered,France,Mumbai,35.0,Desktop
ORD007359,CUST9419,2025-10-26,2025-06-26,Coffee Maker - Pro,Books,4860.090614231885,3,0.27,10643.598445167829,Bank Transfer,Delivered,Australia,Berlin,53.0,Desktop
ORD008731,CUST7562,2025-05-21,2025-03-30,T-Shirt - Premium,Books,144.93,1,0.16,121.7412,PayPal,Delivered,France,London,20.0,Tablet
ORD003539,CUST4350,2025-12-10,2025-11-01,iPhone 16 - Premium,Books,103.82,1,0.17,86.1706,Credit Card,Delivered,Canada,Mumbai,41.0,Mobile
ORD002306,CUST3358,2025-08-10,2024-08-15,Coffee Maker - Pro,Electronics,100.12,3,,258.3096,Bank Transfer,Delivered,Germany,Paris,29.0,Desktop
ORD009936,CUST6867,2025-01-27,2024-04-03,iPhone 16 - Basic,Electronics,183.49,1,0.08,168.81080000000003,Credit Card,Delivered,India,Mumbai,30.0,Desktop
ORD004901,CUST6315,2025-01-02,2024-02-29,T-Shirt - Pro,Electronics,1969.1126675678775,3,0.08,5434.750962487343,Bank Transfer,Delivered,Canada,Berlin,33.0,Mobile
ORD007909,CUST1904,2025-02-24,2024-10-02,T-Shirt - Pro,Home & Garden,131.96,1,0.18,108.20720000000001,Bank Transfer,Delivered,Brazil,Berlin,32.0,Tablet
ORD004765,CUST7756,2025-05-08,2024-05-30,Running Shoes - Premium,Sports,358.75,1,0.09,326.46250000000003,Credit Card,Delivered,France,Mumbai,50.0,Mobile
ORD005370,CUST7801,2025-04-01,2024-08-30,Novel - Pro,Fashion,112.41,3,,246.1779,Cash,Delivered,India,Sydney,25.0,Desktop
ORD006868,CUST2539,2025-04-17,2025-03-04,Novel - Basic,Electronics,166.61,1,0.08,153.2812,Credit Card,Delivered,India,Sao Paulo,43.0,Mobile
ORD007649,CUST8516,2025-08-19,2024-12-09,Coffee Maker - Premium,Fashion,413.39,2,0.27,603.5494,Credit Card,Pending,India,Sydney,36.0,Mobile
ORD008846,CUST8427,2025-01-16,2024-07-14,Running Shoes - Basic,Books,100.2,1,0.12,88.176,Credit Card,Delivered,Australia,Sao Paulo,24.0,Tablet
ORD002671,CUST3944,2025-04-18,2024-07-15,Coffee Maker - Pro,Electronics,173.66,4,0.18,569.6048000000001,Credit Card,Pending,UK,Paris,39.0,
ORD008272,CUST5224,2025-06-19,2025-02-28,Coffee Maker - Pro,Fashion,25.55,2,0.15,43.435,Credit Card,Delivered,Australia,London,56.0,Mobile
ORD006111,CUST2191,2025-01-06,2024-09-09,Running Shoes - Premium,Fashion,868.0,3,0.02,2551.92,PayPal,Delivered,Australia,New York,45.0,Desktop
ORD003609,CUST2812,2025-03-31,2024-10-30,Coffee Maker - Pro,Electronics,290.71,1,0.26,215.12539999999998,PayPal,Delivered,UK,London,32.0,Mobile
ORD003828,CUST2826,2025-07-24,2025-02-24,T-Shirt - Premium,Electronics,245.47,1,0.04,235.6512,PayPal,Returned,France,Berlin,32.0,Mobile
ORD001712,CUST8201,2025-06-28,2025-01-01,T-Shirt - Pro,Electronics,118.56,2,0.18,194.43840000000003,PayPal,Delivered,USA,Sao Paulo,29.0,Mobile
ORD008626,CUST5982,2025-06-17,2024-10-04,Novel - Premium,Home & Garden,339.3,2,0.11,603.9540000000001,Credit Card,Delivered,France,New York,61.0,Mobile
ORD003929,CUST8203,2025-03-22,2024-05-13,T-Shirt - Pro,Books,107.07,2,0.2,171.312,PayPal,Cancelled,USA,Paris,42.0,Desktop
ORD008160,CUST5592,2025-07-18,2025-05-30,iPhone 16 - Premium,Books,603.11,5,0.09,2744.1505,PayPal,Delivered,India,Berlin,35.0,Mobile
ORD004105,CUST6296,2025-05-02,2025-04-01,Running Shoes - Pro,Books,107.71,1,0.11,95.86189999999999,PayPal,Delivered,Germany,London,54.0,Mobile
ORD000371,CUST8732,2025-01-05,2024-03-31,Running Shoes - Basic,Fashion,407.24,4,0.1,1466.064,PayPal,Delivered,Canada,Mumbai,26.0,Desktop
ORD005008,CUST7197,2025-01-03,2024-06-08,Novel - Pro,Home & Garden,95.54,4,0.03,370.6952,Credit Card,Delivered,UK,Sydney,38.0,Desktop
ORD001529,CUST5181,2025-08-18,2024-11-06,Coffee Maker - Basic,Home & Garden,170.46,1,0.19,138.07260000000002,Credit Card,Delivered,Australia,Berlin,36.0,Mobile
ORD007807,CUST4461,2025-01-19,2024-03-12,Coffee Maker - Premium,Electronics,122.09,1,,87.9048,Credit Card,Delivered,Brazil,Toronto,39.0,Mobile
ORD008700,CUST6770,2025-02-05,2024-05-12,Running Shoes - Basic,Home & Garden,37.74,1,0.12,33.211200000000005,Credit Card,Delivered,India,London,40.0,Mobile
ORD008053,CUST6977,2025-10-19,2025-02-18,T-Shirt - Pro,Books,24.09,3,0.2,57.816,Credit Card,Delivered,India,Toronto,27.0,
ORD006185,CUST1522,2025-08-09,2025-07-02,Running Shoes - Basic,Electronics,26.51,3,0.08,73.16760000000001,Cash,Pending,Canada,Sydney,18.0,Mobile
ORD003709,CUST8289,2025-03-01,2024-09-15,iPhone 16 - Basic,Sports,24.18,1,0.09,22.003800000000002,Credit Card,Delivered,USA,New York,28.0,Desktop
ORD004251,CUST6757,2025-05-01,2024-10-28,Running Shoes - Basic,Electronics,125.89,3,0.17,313.4661,Cash,Delivered,Germany,Sydney,45.0,Mobile
ORD003178,CUST7161,2025-10-03,2025-05-24,iPhone 16 - Pro,Fashion,300.45,3,0.1,811.2149999999999,Bank Transfer,Delivered,Germany,Berlin,64.0,Desktop
ORD000855,CUST3175,2025-12-16,2025-06-05,Novel - Pro,Electronics,33.73,2,0.08,62.063199999999995,Credit Card,Delivered,France,Toronto,18.0,Desktop
ORD008604,CUST9762,2025-06-05,2024-10-13,T-Shirt - Pro,Home & Garden,1202.36,2,,1683.3039999999999,Bank Transfer,Delivered,Australia,Berlin,19.0,Desktop
ORD000003,CUST7236,2025-09-19,2025-01-10,Running Shoes - Basic,Electronics,187.77,2,0.25,281.65500000000003,Credit Card,Delivered,Germany,Paris,42.0,Mobile
ORD002621,CUST3800,2025-06-08,2025-02-08,iPhone 16 - Basic,Home & Garden,1600.63,1,0.04,1536.6048,Credit Card,Cancelled,France,New York,43.0,Mobile
ORD006577,CUST9015,2025-09-02,2025-05-21,Novel - Premium,Home & Garden,349.85,1,0.14,300.87100000000004,PayPal,Pending,UK,Berlin,33.0,Tablet
ORD001070,CUST2229,2025-03-10,2024-12-01,T-Shirt - Pro,Fashion,175.49,1,0.23,135.12730000000002,PayPal,Delivered,Germany,Sao Paulo,29.0,Mobile
ORD003372,CUST2925,2025-10-26,2025-01-27,Novel - Basic,Electronics,80.86,2,0.28,116.4384,Credit Card,Delivered,USA,Sydney,,Mobile
ORD000022,CUST6457,2025-10-26,2025-06-21,Coffee Maker - Premium,Electronics,354.29,3,0.06,999.0978,Bank Transfer,Delivered,Germany,Berlin,38.0,Desktop
ORD002259,CUST7374,2025-01-13,2024-09-04,iPhone 16 - Premium,Fashion,167.51,2,0.17,278.0666,PayPal,Delivered,Brazil,Paris,28.0,Desktop
ORD007677,CUST1795,2025-10-06,2025-09-04,Running Shoes - Pro,Home & Garden,80.94,3,0.04,233.10719999999998,Cash,Pending,Australia,Sydney,34.0,Mobile
ORD009708,CUST9647,2025-10-05,2025-03-07,T-Shirt - Basic,Fashion,23.93,4,,81.362,PayPal,Delivered,UK,Sydney,44.0,Mobile
ORD008845,CUST3540,2025-12-12,2025-10-24,Running Shoes - Premium,Home & Garden,132.21,2,0.09,240.62220000000002,PayPal,Delivered,Brazil,Paris,40.0,Desktop
ORD000230,CUST4186,2025-08-19,2025-02-03,Running Shoes - Basic,Electronics,216.16,1,0.1,194.544,Credit Card,Returned,Germany,Mumbai,38.0,Mobile
ORD002308,CUST4095,2025-12-17,2025-08-27,Running Shoes - Premium,Sports,114.76,5,0.08,527.8960000000001,Credit Card,Delivered,Canada,Sao Paulo,42.0,Mobile
ORD002412,CUST6233,2025-05-11,2024-07-20,T-Shirt - Premium,Books,140.75,2,0.1,253.35,Credit Card,Returned,UK,,43.0,Mobile
ORD001817,CUST5447,2025-12-29,2025-05-16,Coffee Maker - Basic,Home & Garden,23.3,4,0.06,87.608,PayPal,Delivered,India,London,24.0,Desktop
ORD004224,CUST2911,2025-06-28,2025-03-09,iPhone 16 - Basic,Fashion,366.12,1,0.11,325.84680000000003,PayPal,Pending,France,London,22.0,Tablet
ORD004734,CUST6939,2025-07-22,2025-02-08,Running Shoes - Basic,Home & Garden,63.26,3,,148.0284,Cash,Delivered,Australia,,40.0,Mobile
ORD000607,CUST2520,2025-11-07,2025-03-14,T-Shirt - Pro,Home & Garden,133.79,2,0.11,238.1462,Bank Transfer,Pending,France,New York,24.0,Desktop
ORD006429,CUST7146,2025-04-02,2025-02-14,Novel - Pro,Fashion,58.61,1,0.04,56.2656,PayPal,Pending,France,New York,47.0,Mobile
ORD002289,CUST4509,2025-11-09,2024-11-11,Coffee Maker - Pro,Electronics,250.48,3,,713.8679999999999,Credit Card,Cancelled,Germany,Berlin,36.0,Desktop
ORD009973,CUST9274,2025-08-18,2024-11-14,T-Shirt - Premium,Fashion,114.54,1,0.17,95.0682,Credit Card,Delivered,UK,Sao Paulo,42.0,Mobile
ORD007429,CUST1017,2025-10-09,2024-11-16,iPhone 16 - Basic,Sports,138.78,1,0.3,97.146,Credit Card,Pending,Australia,Mumbai,52.0,Mobile
ORD008585,CUST9992,2025-06-23,2025-02-05,T-Shirt - Premium,Books,129.75,3,0.23,299.7225,Bank Transfer,Delivered,UK,Mumbai,31.0,Mobile
ORD005557,CUST8724,2025-11-19,2025-08-23,Coffee Maker - Pro,Sports,164.96,1,0.19,133.6176,Credit Card,Delivered,Germany,London,18.0,Tablet
ORD002325,CUST4844,2025-11-21,2025-06-30,Coffee Maker - Premium,Electronics,38.98,1,0.01,38.590199999999996,PayPal,Delivered,UK,Mumbai,,Mobile
ORD007535,CUST5887,2025-05-09,2024-05-25,Novel - Basic,Sports,113.7,1,0.23,87.549,Cash,Delivered,Australia,,18.0,Mobile
ORD007392,CUST8259,2025-03-14,2024-09-04,Novel - Basic,Books,234.35,5,0.28,843.66,PayPal,Delivered,Germany,Mumbai,38.0,Mobile
ORD005918,CUST4500,2025-03-07,2025-01-17,iPhone 16 - Basic,Home & Garden,67.16,1,0.15,57.086,Credit Card,Cancelled,India,London,29.0,Mobile
ORD002929,CUST3007,2025-08-22,2025-02-22,Coffee Maker - Pro,Home & Garden,97.58,2,0.26,144.4184,Credit Card,Delivered,India,Toronto,47.0,Desktop
ORD007949,CUST2323,2025-03-31,2025-01-11,T-Shirt - Premium,Fashion,114.27,5,0.05,542.7825,Credit Card,Delivered,France,Toronto,65.0,Desktop
ORD004232,CUST1950,2025-07-27,2025-02-20,Novel - Pro,Home & Garden,113.84,1,0.14,97.9024,Credit Card,Delivered,Germany,Toronto,38.0,Desktop
ORD004480,CUST9921,2025-11-19,2025-05-13,Coffee Maker - Basic,Electronics,52.69,2,0.17,87.46539999999999,Credit Card,Delivered,Australia,Mumbai,51.0,Desktop
ORD006455,CUST2724,2025-06-29,2025-02-17,Running Shoes - Basic,Electronics,17.82,2,0.05,33.858,PayPal,Cancelled,India,London,47.0,Tablet
ORD005252,CUST9162,2025-03-08,2024-10-20,iPhone 16 - Basic,Fashion,43.76,4,0.23,134.7808,Bank Transfer,Delivered,UK,Sao Paulo,41.0,Mobile
ORD001824,CUST6962,2025-11-18,2025-04-21,Novel - Pro,Books,121.3,1,0.25,90.975,Credit Card,Delivered,Canada,Mumbai,18.0,Mobile
ORD006273,CUST1952,2025-10-23,2025-02-25,Coffee Maker - Basic,Sports,307.38,2,0.0,614.76,Credit Card,Delivered,USA,Toronto,40.0,Tablet
ORD002392,CUST9314,2025-08-11,2024-08-12,Running Shoes - Basic,Sports,209.33,1,,194.6769,Credit Card,Pending,Australia,,23.0,Desktop
ORD001843,CUST9193,2025-02-12,2024-03-18,Running Shoes - Premium,Books,25.18,1,0.03,24.424599999999998,Credit Card,Delivered,Brazil,Paris,40.0,Mobile
ORD007984,CUST6957,2025-10-01,2024-10-09,Novel - Pro,Electronics,294.24,2,0.22,459.0144,PayPal,Delivered,Australia,Sao Paulo,18.0,Desktop
ORD001606,CUST5719,2025-03-04,2024-04-20,Coffee Maker - Pro,Books,322.52,1,0.08,296.7184,Credit Card,Delivered,France,Berlin,44.0,Mobile
ORD000181,CUST6616,2025-08-26,2025-06-05,Running Shoes - Basic,Home & Garden,218.03,2,0.18,357.5692,PayPal,Delivered,Germany,Mumbai,32.0,Tablet
ORD005952,CUST7776,2025-08-03,2024-12-02,Coffee Maker - Basic,Electronics,27.39,2,0.01,54.2322,Credit Card,Delivered,UK,New York,26.0,Desktop
ORD003783,CUST3116,2025-02-14,2024-04-22,Coffee Maker - Basic,Fashion,14.42,1,0.12,12.6896,PayPal,Delivered,Brazil,London,49.0,Mobile
ORD009137,CUST6325,2025-08-16,2025-07-04,Coffee Maker - Premium,Electronics,42.92,1,0.12,37.769600000000004,PayPal,Returned,Germany,Sao Paulo,,Mobile
ORD007380,CUST7690,2025-03-07,2024-08-21,Running Shoes - Pro,Electronics,114.59,1,0.06,107.71459999999999,Credit Card,Delivered,Germany,New York,24.0,Mobile
ORD009160,CUST6779,2025-03-23,2024-06-18,iPhone 16 - Pro,Electronics,42.35,4,0.1,152.46,Cash,Cancelled,Germany,Sydney,38.0,Mobile
ORD003019,CUST8306,2025-08-03,2024-10-20,Coffee Maker - Premium,Fashion,64.55,2,0.07,120.06299999999999,Credit Card,Delivered,Brazil,Mumbai,43.0,Mobile
ORD001848,CUST8534,2025-08-12,2025-06-24,Coffee Maker - Premium,Books,276.64,3,0.19,672.2352,PayPal,Returned,Brazil,London,30.0,Desktop
ORD004716,CUST1802,2025-12-02,2025-04-10,iPhone 16 - Premium,Electronics,100.43,2,0.17,166.7138,Credit Card,Delivered,UK,Mumbai,37.0,Tablet
ORD003082,CUST1150,2025-11-24,2025-10-19,Coffee Maker - Basic,Electronics,22.47,1,0.12,19.7736,Bank Transfer,Delivered,France,Sydney,44.0,Mobile
ORD005306,CUST2265,2025-04-06,2025-01-09,Coffee Maker - Pro,Electronics,132.95,2,0.3,186.12999999999997,Bank Transfer,Delivered,USA,,25.0,Mobile
ORD006583,CUST2725,2025-08-12,2025-02-20,iPhone 16 - Pro,Home & Garden,957.8635412751266,3,0.17,2385.080217775065,Bank Transfer,Delivered,Australia,Mumbai,44.0,Mobile
ORD003035,CUST9543,2025-04-09,2025-01-30,Running Shoes - Premium,Electronics,216.32,3,0.12,571.0848000000001,Bank Transfer,Delivered,Canada,Mumbai,,Tablet
ORD004997,CUST3370,2025-10-26,2024-11-27,iPhone 16 - Premium,Electronics,351.12,2,0.21,554.7696000000001,Bank Transfer,Pending,Australia,Toronto,18.0,Tablet
ORD001960,CUST8423,2025-05-11,2025-02-28,Running Shoes - Premium,Sports,325.09,3,0.19,789.9687,Credit Card,Cancelled,UK,Paris,56.0,Desktop
ORD005391,CUST6236,2025-06-21,2025-05-07,T-Shirt - Premium,Electronics,86.02,2,0.13,149.6748,PayPal,Pending,Canada,New York,42.0,Mobile
ORD009788,CUST9379,2025-09-28,2025-06-04,Running Shoes - Basic,Electronics,40.69,2,0.19,65.9178,Credit Card,Delivered,Germany,Mumbai,41.0,Desktop
ORD001031,CUST2151,2025-05-31,2025-02-17,Novel - Basic,Electronics,66.0,2,0.18,108.24000000000001,Credit Card,Delivered,France,Sydney,37.0,Desktop
ORD009152,CUST9408,2025-10-22,2025-09-05,Running Shoes - Basic,Home & Garden,64.19,8,0.08,472.4384,Credit Card,Pending,Australia,Mumbai,34.0,Mobile
ORD006004,CUST4299,2025-10-27,2024-10-29,Novel - Basic,Electronics,109.64,3,0.14,282.8712,PayPal,Delivered,Brazil,London,39.0,Mobile
ORD001115,CUST9899,2025-03-12,2025-01-18,T-Shirt - Premium,Home & Garden,127.69,2,0.07,237.50339999999997,PayPal,Delivered,France,New York,41.0,Mobile
ORD002620,CUST8712,2025-01-19,2024-02-01,T-Shirt - Basic,Home & Garden,103.94,1,0.22,81.0732,Credit Card,Pending,France,Paris,61.0,Desktop
ORD001098,CUST8033,2025-03-29,2024-05-18,T-Shirt - Basic,Books,186.38,1,0.03,180.7886,Credit Card,Delivered,Australia,Paris,31.0,Desktop
ORD005997,CUST2109,2025-07-09,2024-12-05,Running Shoes - Pro,Home & Garden,87.34,2,0.3,122.276,Credit Card,Delivered,France,New York,49.0,Mobile
ORD001533,CUST7005,2025-07-11,2024-07-24,Coffee Maker - Premium,Sports,49.33,2,0.03,95.7002,Credit Card,Cancelled,India,New York,43.0,Mobile
ORD009014,CUST3886,2025-03-08,2024-11-30,T-Shirt - Premium,Electronics,1099.66,4,0.02,4310.6672,PayPal,Delivered,Australia,Sydney,24.0,Desktop
ORD007540,CUST8157,2025-05-04,2024-12-03,Coffee Maker - Pro,Fashion,93.18,1,0.22,72.6804,Credit Card,Delivered,India,Paris,52.0,Mobile
ORD007425,CUST4480,2025-08-28,2025-03-31,Novel - Pro,Fashion,53.0,1,0.06,49.82,Bank Transfer,Delivered,USA,Mumbai,49.0,Mobile
ORD009645,CUST1245,2025-10-08,2025-06-04,Running Shoes - Premium,Home & Garden,23.27,3,,57.942299999999996,Bank Transfer,Cancelled,Australia,Sydney,36.0,Mobile
ORD005671,CUST4308,2025-07-11,2024-08-12,iPhone 16 - Basic,Home & Garden,125.93,1,0.08,115.85560000000001,Bank Transfer,Delivered,UK,New York,42.0,Desktop
ORD004068,CUST6279,2025-12-10,2025-03-30,Coffee Maker - Pro,Fashion,42.98,3,0.26,95.4156,PayPal,Delivered,Germany,Berlin,60.0,Tablet
ORD008139,CUST7328,2025-06-11,2024-08-16,Running Shoes - Pro,Electronics,147.67,2,0.14,253.99239999999998,PayPal,Delivered,Germany,New York,41.0,Mobile
ORD001571,CUST1235,2025-08-26,2024-11-30,T-Shirt - Premium,Electronics,154.97,1,0.29,110.0287,Credit Card,Delivered,India,Mumbai,,Desktop
ORD003976,CUST2606,2025-08-03,2025-05-10,T-Shirt - Premium,Electronics,92.21,3,0.18,226.8366,PayPal,Pending,UK,Sao Paulo,35.0,Tablet
ORD003297,CUST1580,2025-03-24,2024-05-09,Novel - Basic,Sports,40.66,5,,182.97,PayPal,Pending,Australia,Paris,36.0,Desktop
ORD000379,CUST6478,2025-11-13,2025-01-28,iPhone 16 - Basic,Books,312.37,1,0.21,246.7723,Credit Card,Cancelled,India,Toronto,33.0,Desktop
ORD006785,CUST2927,2025-01-20,2024-08-01,iPhone 16 - Pro,Fashion,57.27,1,0.2,45.816,Credit Card,Delivered,UK,London,32.0,Mobile
ORD004637,CUST2943,2025-11-09,2025-06-23,T-Shirt - Pro,Electronics,356.41,2,0.03,691.4354000000001,Credit Card,Delivered,Canada,New York,45.0,Desktop
ORD007639,CUST2343,2025-01-06,2024-11-23,Novel - Basic,Fashion,328.68,1,,262.944,Credit Card,Delivered,Australia,London,48.0,Desktop
ORD009567,CUST6387,2025-07-28,2024-08-22,Novel - Basic,Fashion,180.06,1,0.03,174.6582,PayPal,Delivered,France,Berlin,,Mobile
ORD008044,CUST3930,2025-09-21,2025-06-23,T-Shirt - Premium,Electronics,336.8,2,0.04,646.656,Credit Card,Delivered,Canada,Toronto,30.0,Mobile
ORD008089,CUST8456,2025-07-26,2025-02-10,Coffee Maker - Basic,Fashion,42.71,1,0.14,36.7306,Bank Transfer,Pending,Canada,Toronto,37.0,Mobile
ORD004638,CUST5888,2025-10-06,2025-06-11,T-Shirt - Premium,Fashion,136.87,1,,98.5464,Bank Transfer,Delivered,UK,Sao Paulo,24.0,
ORD002561,CUST4611,2025-04-10,2024-07-26,iPhone 16 - Pro,Books,133.27,3,0.14,343.83660000000003,Credit Card,Delivered,Australia,Sao Paulo,20.0,Desktop
